site_id,ts_utc,generation_kw,load_kw,bess_soc,bess_capacity_kwh,solar_kw,genset_kw,grid_import_kw,grid_export_kw,bess_output_kw,ev_charging_kw,building_load_kw,lighting_load_kw,data_source,sim_run_id
11111111-1111-1111-1111-111111111111,2026-07-06T08:24:00.313125Z,0.0,51.4,70.59,3000.00,0.00,,51.40,0.00,0.00,0.00,51.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:26:00.278643Z,0.0,38.7,70.58,3000.00,0.00,,38.70,0.00,0.00,0.00,38.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:28:00.261204Z,0.0,54.0,70.57,3000.00,0.00,,54.00,0.00,0.00,0.00,54.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:30:00.289897Z,0.0,46.8,70.56,3000.00,0.00,,46.80,0.00,0.00,0.00,46.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:32:00.241718Z,0.0,54.7,70.56,3000.00,0.00,,54.70,0.00,0.00,0.00,54.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:34:00.283321Z,0.0,41.5,70.55,3000.00,0.00,,41.50,0.00,0.00,0.00,41.50,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:36:00.221687Z,0.0,49.1,70.54,3000.00,0.00,,49.10,0.00,0.00,0.00,49.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:38:00.281532Z,0.0,47.6,70.53,3000.00,0.00,,47.60,0.00,0.00,0.00,47.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:40:00.295510Z,0.0,44.1,70.52,3000.00,0.00,,44.10,0.00,0.00,0.00,44.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:42:00.415150Z,0.0,44.3,70.51,3000.00,0.00,,44.30,0.00,0.00,0.00,44.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:44:00.243155Z,0.0,48.0,70.50,3000.00,0.00,,48.00,0.00,0.00,0.00,48.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:46:00.240542Z,0.0,38.4,70.49,3000.00,0.00,,38.40,0.00,0.00,0.00,38.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:48:00.244458Z,0.0,46.7,70.48,3000.00,0.00,,46.70,0.00,0.00,0.00,46.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:50:00.214575Z,0.0,52.3,70.48,3000.00,0.00,,52.30,0.00,0.00,0.00,52.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:52:00.247089Z,0.0,53.3,70.47,3000.00,0.00,,53.30,0.00,0.00,0.00,53.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:54:00.322078Z,0.0,41.0,70.46,3000.00,0.00,,41.00,0.00,0.00,0.00,41.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:56:00.252682Z,0.0,46.7,70.45,3000.00,0.00,,46.70,0.00,0.00,0.00,46.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T08:58:00.280309Z,0.0,44.9,70.44,3000.00,0.00,,44.90,0.00,0.00,0.00,44.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:00:00.422533Z,0.0,50.3,70.43,3000.00,0.00,,50.30,0.00,0.00,0.00,50.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:02:00.290418Z,0.0,46.4,70.42,3000.00,0.00,,46.40,0.00,0.00,0.00,46.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:04:00.323774Z,0.0,45.3,70.41,3000.00,0.00,,45.30,0.00,0.00,0.00,45.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:06:00.247490Z,0.0,45.8,70.40,3000.00,0.00,,45.80,0.00,0.00,0.00,45.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:08:00.273936Z,0.0,43.0,70.39,3000.00,0.00,,43.00,0.00,0.00,0.00,43.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:10:00.233400Z,0.0,57.8,70.38,3000.00,0.00,,57.80,0.00,0.00,0.00,57.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:12:00.298166Z,0.0,47.7,70.38,3000.00,0.00,,47.70,0.00,0.00,0.00,47.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:14:00.267829Z,0.0,41.0,70.37,3000.00,0.00,,41.00,0.00,0.00,0.00,41.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:16:00.269203Z,0.0,57.5,70.36,3000.00,0.00,,57.50,0.00,0.00,0.00,57.50,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:18:00.269041Z,0.0,44.1,70.35,3000.00,0.00,,44.10,0.00,0.00,0.00,44.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:20:00.304754Z,0.0,50.4,70.34,3000.00,0.00,,50.40,0.00,0.00,0.00,50.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:22:00.255231Z,0.0,55.2,70.33,3000.00,0.00,,55.20,0.00,0.00,0.00,55.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:24:00.337629Z,0.0,50.2,70.32,3000.00,0.00,,50.20,0.00,0.00,0.00,50.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:26:00.258489Z,0.0,53.8,70.31,3000.00,0.00,,53.80,0.00,0.00,0.00,53.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:28:00.283953Z,0.0,40.2,70.30,3000.00,0.00,,40.20,0.00,0.00,0.00,40.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:30:00.320554Z,0.0,51.0,70.30,3000.00,0.00,,51.00,0.00,0.00,0.00,51.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:32:00.317547Z,0.0,45.6,70.29,3000.00,0.00,,45.60,0.00,0.00,0.00,45.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:34:00.221889Z,0.0,44.0,70.28,3000.00,0.00,,44.00,0.00,0.00,0.00,44.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:36:00.271215Z,0.0,42.7,70.27,3000.00,0.00,,42.70,0.00,0.00,0.00,42.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:38:00.190592Z,0.0,50.2,70.26,3000.00,0.00,,50.20,0.00,0.00,0.00,50.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:40:00.310961Z,0.0,46.3,70.25,3000.00,0.00,,46.30,0.00,0.00,0.00,46.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:42:00.322534Z,0.0,52.5,70.24,3000.00,0.00,,52.50,0.00,0.00,0.00,52.50,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:44:00.178555Z,0.0,51.0,70.23,3000.00,0.00,,51.00,0.00,0.00,0.00,51.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:46:00.260416Z,0.0,50.6,70.22,3000.00,0.00,,50.60,0.00,0.00,0.00,50.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:48:00.271693Z,0.0,50.0,70.22,3000.00,0.00,,50.00,0.00,0.00,0.00,50.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:50:00.275411Z,0.0,45.4,70.21,3000.00,0.00,,45.40,0.00,0.00,0.00,45.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:52:00.251638Z,0.0,47.6,70.20,3000.00,0.00,,47.60,0.00,0.00,0.00,47.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:54:00.222911Z,0.0,47.5,70.19,3000.00,0.00,,47.50,0.00,0.00,0.00,47.50,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:56:00.251426Z,0.0,49.3,70.18,3000.00,0.00,,49.30,0.00,0.00,0.00,49.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T09:58:00.300393Z,0.0,46.0,70.17,3000.00,0.00,,46.00,0.00,0.00,0.00,46.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:00:00.302223Z,0.0,43.8,70.16,3000.00,0.00,,43.80,0.00,0.00,0.00,43.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:02:00.286349Z,0.0,52.3,70.15,3000.00,0.00,,52.30,0.00,0.00,0.00,52.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:04:00.425233Z,0.0,36.8,70.14,3000.00,0.00,,36.80,0.00,0.00,0.00,36.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:06:00.231143Z,0.0,53.9,70.14,3000.00,0.00,,53.90,0.00,0.00,0.00,53.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:08:00.306355Z,0.0,53.6,70.13,3000.00,0.00,,53.60,0.00,0.00,0.00,53.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:10:00.302812Z,0.0,56.7,70.12,3000.00,0.00,,56.70,0.00,0.00,0.00,56.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:12:00.218961Z,0.0,58.7,70.11,3000.00,0.00,,58.70,0.00,0.00,0.00,58.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:14:00.327264Z,0.0,51.9,70.10,3000.00,0.00,,51.90,0.00,0.00,0.00,51.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:16:00.266911Z,0.0,47.8,70.09,3000.00,0.00,,47.80,0.00,0.00,0.00,47.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:18:00.296156Z,0.0,36.0,70.08,3000.00,0.00,,36.00,0.00,0.00,0.00,36.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:20:00.305038Z,0.0,37.8,70.07,3000.00,0.00,,37.80,0.00,0.00,0.00,37.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:22:00.249895Z,0.0,59.4,70.06,3000.00,0.00,,59.40,0.00,0.00,0.00,59.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:24:00.310759Z,0.0,39.1,70.05,3000.00,0.00,,39.10,0.00,0.00,0.00,39.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:26:00.258487Z,0.0,48.3,70.04,3000.00,0.00,,48.30,0.00,0.00,0.00,48.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:28:00.311122Z,0.0,36.2,70.03,3000.00,0.00,,36.20,0.00,0.00,0.00,36.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:30:00.368081Z,0.0,47.4,70.03,3000.00,0.00,,47.40,0.00,0.00,0.00,47.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:32:00.223143Z,0.0,50.8,70.02,3000.00,0.00,,50.80,0.00,0.00,0.00,50.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:34:00.330904Z,0.0,48.7,70.01,3000.00,0.00,,48.70,0.00,0.00,0.00,48.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:36:00.352985Z,0.0,46.9,70.00,3000.00,0.00,,46.90,0.00,0.00,0.00,46.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:38:00.285474Z,0.0,46.2,69.99,3000.00,0.00,,46.20,0.00,0.00,0.00,46.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:40:00.204309Z,0.0,38.2,70.80,3000.00,0.00,,788.20,0.00,-750.00,0.00,38.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:42:00.290031Z,0.0,52.1,70.79,3000.00,0.00,,52.10,0.00,0.00,0.00,52.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:44:00.322408Z,0.0,58.8,70.78,3000.00,0.00,,58.80,0.00,0.00,0.00,58.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:46:00.271051Z,0.0,58.8,70.77,3000.00,0.00,,58.80,0.00,0.00,0.00,58.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:48:00.236345Z,0.0,40.7,70.77,3000.00,0.00,,40.70,0.00,0.00,0.00,40.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:50:00.278321Z,0.0,46.7,70.76,3000.00,0.00,,46.70,0.00,0.00,0.00,46.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:52:00.271451Z,0.0,50.2,70.75,3000.00,0.00,,50.20,0.00,0.00,0.00,50.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:54:00.426672Z,0.0,43.0,70.74,3000.00,0.00,,43.00,0.00,0.00,0.00,43.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:56:00.216411Z,0.0,46.0,70.73,3000.00,0.00,,46.00,0.00,0.00,0.00,46.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T10:58:00.285302Z,0.0,59.6,70.72,3000.00,0.00,,59.60,0.00,0.00,0.00,59.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:00:00.251471Z,8.6,48.4,70.71,3000.00,8.60,,39.80,0.00,0.00,0.00,48.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:02:00.449874Z,10.1,42.9,70.70,3000.00,10.10,,32.80,0.00,0.00,0.00,42.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:04:00.176526Z,11.7,34.6,70.69,3000.00,11.70,,22.90,0.00,0.00,0.00,34.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:06:00.269675Z,13.4,35.6,70.69,3000.00,13.40,,22.20,0.00,0.00,0.00,35.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:08:00.287194Z,15.2,42.5,70.68,3000.00,15.20,,27.30,0.00,0.00,0.00,42.50,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:10:00.280859Z,17.1,49.9,70.67,3000.00,17.10,,32.80,0.00,0.00,0.00,49.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:12:00.292893Z,19.0,42.4,70.66,3000.00,19.00,,23.30,0.00,0.00,0.00,42.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:14:00.270039Z,21.1,52.8,70.65,3000.00,21.10,,31.70,0.00,0.00,0.00,52.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:16:00.323071Z,23.2,44.3,70.64,3000.00,23.20,,21.10,0.00,0.00,0.00,44.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:18:00.315348Z,25.4,36.8,70.63,3000.00,25.40,,11.50,0.00,0.00,0.00,36.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:20:00.318546Z,27.6,38.8,70.62,3000.00,27.60,,11.20,0.00,0.00,0.00,38.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:22:00.246231Z,29.9,45.9,70.61,3000.00,29.90,,16.00,0.00,0.00,0.00,45.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:24:00.373652Z,32.3,40.7,70.60,3000.00,32.30,,8.40,0.00,0.00,0.00,40.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:26:00.245836Z,34.7,45.8,70.60,3000.00,34.70,,11.20,0.00,0.00,0.00,45.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:28:00.290725Z,37.2,40.7,70.59,3000.00,37.20,,3.50,0.00,0.00,0.00,40.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:30:00.277301Z,39.7,52.0,70.58,3000.00,39.70,,12.30,0.00,0.00,0.00,52.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:32:00.270930Z,42.2,46.6,70.57,3000.00,42.20,,4.40,0.00,0.00,0.00,46.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:34:00.250017Z,44.8,41.2,70.56,3000.00,44.80,,0.00,3.60,0.00,0.00,41.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:36:00.357933Z,47.5,46.7,70.55,3000.00,47.50,,0.00,0.80,0.00,0.00,46.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:38:00.266011Z,50.1,39.1,70.54,3000.00,50.10,,0.00,11.00,0.00,0.00,39.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:40:00.293304Z,52.8,41.9,70.53,3000.00,52.80,,0.00,10.90,0.00,0.00,41.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:42:00.230799Z,55.6,30.7,70.53,3000.00,55.60,,0.00,24.90,0.00,0.00,30.70,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:44:00.307870Z,58.4,52.0,70.52,3000.00,58.40,,0.00,6.30,0.00,0.00,52.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:46:00.279424Z,61.2,43.1,70.51,3000.00,61.20,,0.00,18.00,0.00,0.00,43.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:48:00.310003Z,64.0,44.1,70.50,3000.00,64.00,,0.00,19.80,0.00,0.00,44.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:50:00.325125Z,66.8,38.8,70.49,3000.00,66.80,,0.00,28.10,0.00,0.00,38.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:52:00.409902Z,69.7,47.9,70.48,3000.00,69.70,,0.00,21.80,0.00,0.00,47.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:54:00.318908Z,72.6,42.2,70.47,3000.00,72.60,,0.00,30.40,0.00,0.00,42.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:56:00.282833Z,75.5,39.0,70.47,3000.00,75.50,,0.00,36.50,0.00,0.00,39.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T11:58:00.233879Z,78.4,51.1,70.46,3000.00,78.40,,0.00,27.30,0.00,0.00,51.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:00:00.272068Z,55.8,109.9,70.45,3000.00,55.80,,54.10,0.00,0.00,0.00,109.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:02:00.258337Z,57.3,101.2,70.44,3000.00,57.30,,43.90,0.00,0.00,0.00,101.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:04:00.272282Z,58.9,71.2,70.43,3000.00,58.90,,12.30,0.00,0.00,0.00,71.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:06:00.207116Z,60.4,102.6,70.42,3000.00,60.40,,42.20,0.00,0.00,0.00,102.60,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:08:00.279435Z,61.9,67.0,70.41,3000.00,61.90,,5.10,0.00,0.00,0.00,67.00,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:10:00.196623Z,63.5,76.1,70.40,3000.00,63.50,,12.70,0.00,0.00,0.00,76.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:12:00.258936Z,65.0,81.2,70.39,3000.00,65.00,,16.20,0.00,0.00,0.00,81.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:14:00.306316Z,66.5,127.9,70.39,3000.00,66.50,,61.40,0.00,0.00,0.00,127.90,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:16:00.333821Z,70.4,108.8,70.38,3000.00,70.40,,38.40,0.00,0.00,0.00,108.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:18:00.325749Z,72.0,77.4,70.37,3000.00,72.00,,5.40,0.00,0.00,0.00,77.40,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:20:00.296903Z,73.6,101.8,70.36,3000.00,73.60,,28.20,0.00,0.00,0.00,101.80,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:22:00.281113Z,75.1,69.2,70.35,3000.00,75.10,,0.00,5.90,0.00,0.00,69.20,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:24:00.323503Z,76.7,67.1,70.34,3000.00,76.70,,0.00,9.60,0.00,0.00,67.10,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
11111111-1111-1111-1111-111111111111,2026-07-06T12:26:00.308886Z,78.2,69.3,70.33,3000.00,78.20,,0.00,8.90,0.00,0.00,69.30,0.00,twin,35aa33e3-a019-4ce7-ad4b-dca1a597412f
